,z
9083,0.4377635050479586
9084,0.4379575274692852
9085,0.4381517515682126
9086,0.4383461777644505
9087,0.43854080647901805
9088,0.4387356381342532
9089,0.43893067315381307
9090,0.43912591196268835
9091,0.4393213549871994
9092,0.43951700265500804
9093,0.4397128553951194
9094,0.4399089136378881
9095,0.4401051778171695
9096,0.4403016483654355
9097,0.440498325715761
9098,0.44069521030396197
9099,0.440892302567233
9100,0.4410896029441568
9101,0.4412871118747036
9102,0.4414848298002415
9103,0.4416827571635423
9104,0.4418808944087834
9105,0.44207924198156057
9106,0.4422778003288891
9107,0.4424765698992087
9108,0.44267555114239465
9109,0.4428747445097586
9110,0.4430741504540586
9111,0.4432737694295067
9112,0.44347360189176566
9113,0.4436736482979685
9114,0.4438739091067124
9115,0.4440743847780767
9116,0.44427507577361924
9117,0.44447598255638743
9118,0.4446771055909261
9119,0.44487844534327736
9120,0.4450800022809974
9121,0.44528177687315396
9122,0.445483769590337
9123,0.44568598090466305
9124,0.44588841128978396
9125,0.44609106122089426
9126,0.44629393117473526
9127,0.44649702162960414
9128,0.44670033306535617
9129,0.446903865963418
9130,0.44710762080679134
9131,0.44731159808005894
9132,0.4475157982693926
9133,0.4477202218625601
9134,0.44792486934893094
9135,0.44812974121948634
9136,0.4483348379668256
9137,0.44854016008516806
9138,0.44874570807036684
9139,0.44895148241991356
9140,0.44915748363294405
9141,0.4493637122102504
9142,0.44957016865428134
9143,0.4497768534691543
9144,0.44998376716066113
9145,0.4501909102362781
9146,0.4503982832051693
9147,0.45060588657819867
9148,0.4508137208679309
9149,0.45102178658864733
9150,0.45123008425634625
9151,0.4514386143887582
9152,0.4516473775053439
9153,0.45185637412731106
9154,0.45206560477761826
9155,0.45227506998098044
9156,0.45248477026388356
9157,0.4526947061545853
9158,0.4529048781831283
9159,0.45311528688134184
9160,0.45332593278286104
9161,0.4535368164231218
9162,0.4537479383393802
9163,0.4539592990707123
9164,0.45417089915802633
9165,0.4543827391440719
9166,0.4545948195734467
9167,0.4548071409926052
9168,0.4550197039498659
9169,0.4552325089954231
9170,0.455445556681351
9171,0.45565884721138883
9172,0.4558723821920897
9173,0.4560861611305381
9174,0.4563001847665996
9175,0.45651445417206216
9176,0.4567289694003064
9177,0.45694373117888765
9178,0.45715874009924173
9179,0.45737399670679013
9180,0.4575895016868837
9181,0.45780525529495464
9182,0.45802125842427965
9183,0.4582375115462257
9184,0.4584540037210686
9185,0.4586707586565887
9186,0.4588877654213056
9187,0.45910502492032335
9188,0.4593225458183102
9189,0.45954031081766755
9190,0.4597583299335114
9191,0.45997660413470387
9192,0.4601951251654005
9193,0.460413918444459
9194,0.4606329600835365
9195,0.4608522677711736
9196,0.46107181282152243
9197,0.46129162662505696
9198,0.4615117041412343
9199,0.46173202747456743
9200,0.46195263293943245
9201,0.46217348342655973
9202,0.46239459549455086
9203,0.46261597575435454
9204,0.4628376132678288
9205,0.46305952464943145
9206,0.4632816908068106
9207,0.46350412128421803
9208,0.4637268167878309
9209,0.4639497780356102
9210,0.4641730057534078
9211,0.46439650067152105
9212,0.46462026352205565
9213,0.4648442950373509
9214,0.46506859596014716
9215,0.46529316699284806
9216,0.4655180089314922
9217,0.46574311972750404
9218,0.4659685032276192
9219,0.4661941603823062
9220,0.4664200843566232
9221,0.46664628354838544
9222,0.46687275844138376
9223,0.4670995079615775
9224,0.46732653271820446
9225,0.467553833307743
9226,0.4677814166850224
9227,0.46800927299067274
9228,0.4682374074949244
9229,0.4684658208779312
9230,0.46869451382234517
9231,0.46892348701332487
9232,0.4691527411385502
9233,0.46938227688823553
9234,0.46961209495514245
9235,0.46984219603459165
9236,0.47007258082447334
9237,0.4703032500252623
9238,0.4705342043400301
9239,0.470765444474459
9240,0.4709969711368557
9241,0.47122878503815946
9242,0.4714608868919593
9243,0.4716932774145065
9244,0.47192595732472997
9245,0.4721589273442456
9246,0.4723921881973715
9247,0.47262574061114304
9248,0.47285958531532113
9249,0.47309372304241626
9250,0.47332815452769295
9251,0.47356288050918527
9252,0.47379790172771485
9253,0.47403321892689887
9254,0.4742688328531718
9255,0.4745047442557945
9256,0.4747409538868682
9257,0.4749774625013511
9258,0.4752142708570707
9259,0.47545137971474294
9260,0.4756887898379828
9261,0.4759265019933191
9262,0.47616451695020967
9263,0.47640283548105755
9264,0.4766414583612254
9265,0.4768803863690537
9266,0.4771196202858693
9267,0.4773591608960045
9268,0.47759900898681285
9269,0.477839165348687
9270,0.4780796307750702
9271,0.47832040606247206
9272,0.47856149201048803
9273,0.47880288942181093
9274,0.4790445995436893
9275,0.4792866231058285
9276,0.47952896059202177
9277,0.47977161281644987
9278,0.48001458059630153
9279,0.4802578647517647
9280,0.4805014661060233
9281,0.48074538548523804
9282,0.4809896237185408
9283,0.48123418163801535
9284,0.48147906007867214
9285,0.48172423899320005
9286,0.4819697609892334
9287,0.4822156113867614
9288,0.4824617770787153
9289,0.482708267608711
9290,0.4829550838389748
9291,0.4832022266349131
9292,0.48344971777590173
9293,0.4836975163159013
9294,0.48394564403709806
9295,0.4841940979768736
9296,0.4844428879682817
9297,0.48469200965352865
9298,0.4849414639166393
9299,0.48519125164517674
9300,0.48544137373058127
9301,0.48569183529314774
9302,0.4859426243573147
9303,0.48619376103043377
9304,0.48644522181315664
9305,0.48669703168921574
9306,0.4869491789994437
9307,0.48720166702986145
9308,0.4874544967025144
9309,0.48770766894319506
9310,0.4879611846814663
9311,0.48821504485067646
9312,0.4884692503879827
9313,0.48872380223437484
9314,0.4889787013346901
9315,0.4892339486376408
9316,0.4894895450958282
9317,0.4897454916657692
9318,0.4900017893079184
9319,0.49025843898668764
9320,0.49051544167046546
9321,0.49077279833164333
9322,0.49103050994663555
9323,0.4912885762786253
9324,0.49154700072079416
9325,0.49180578307056433
9326,0.4920649243206995
9327,0.4923244254680964
9328,0.49258428751381567
9329,0.49284451146309827
9330,0.49310509832539273
9331,0.493366050532145
9332,0.49362736628935544
9333,0.4938890480129655
9334,0.494151096729455
9335,0.49441351346962403
9336,0.49467629926862633
9337,0.49493945516598814
9338,0.4952029822056355
9339,0.49546688143592055
9340,0.4957311539096404
9341,0.49599580068406846
9342,0.49626082280827555
9343,0.49652622134939206
9344,0.4967919973906735
9345,0.4970581520075851
9346,0.4973246862801951
9347,0.497591601293201
9348,0.4978588981359592
9349,0.4981265779025047
9350,0.4983946416915811
9351,0.49866309060667147
9352,0.4989319257560171
9353,0.49920114825265294
9354,0.49947075921443307
9355,0.4997407597640541
9356,0.5000111510290889
9357,0.5002819341420087
9358,0.5005531102402182
9359,0.5008246804660824
9360,0.50109664596695
9361,0.501369007895187
9362,0.501641767408204
9363,0.5019149256684917
9364,0.5021884838436416
9365,0.5024624431063797
9366,0.5027368046345969
9367,0.5030115696113798
9368,0.5032867392250399
9369,0.5035623146691462
9370,0.5038382971425527
9371,0.5041146895757612
9372,0.5043914916591375
9373,0.504668704313178
9374,0.504946328755871
9375,0.5052243662107708
9376,0.5055028179070461
9377,0.5057816638382276
9378,0.5060609477232582
9379,0.5063406495712209
9380,0.5066207706341234
9381,0.5069013121050651
9382,0.5071822753240179
9383,0.5074636615690261
9384,0.5077454721128082
9385,0.5080277082340262
9386,0.5083103712173386
9387,0.508593462353443
9388,0.5088769885378811
9389,0.5091609342773428
9390,0.509445317677195
9391,0.5097301344540522
9392,0.5100153859295663
9393,0.5103010734317283
9394,0.51058719829492
9395,0.510873761874883
9396,0.5111607655190936
9397,0.5114482105854193
9398,0.511736098436839
9399,0.5120244263784158
9400,0.5123132058112508
9401,0.5126024322639261
9402,0.5128921070122249
9403,0.5131822314424409
9404,0.5134728069468167
9405,0.5137638349235941
9406,0.5140553167770884
9407,0.514347253917747
9408,0.5146396477622138
9409,0.5149324996270513
9410,0.515225811108916
9411,0.5155195837410925
9412,0.5158138277235963
9413,0.5161085265924074
9414,0.5164036910460351
9415,0.5166993225580062
9416,0.5169954226084931
9417,0.5172919926844076
9418,0.5175890342794779
9419,0.5178865488943353
9420,0.5181845380365878
9421,0.5184830032209043
9422,0.5187819459690847
9423,0.5190813678101266
9424,0.5193812639466692
9425,0.5196816482641274
9426,0.5199825128059304
9427,0.5202838591074269
9428,0.5205857134237087
9429,0.5208880407427171
9430,0.5211908633700627
9431,0.5214941729216728
9432,0.5217979696182823
9433,0.5221022589296144
9434,0.5224070617802415
9435,0.5227123541614292
9436,0.5230181459573707
9437,0.5233244391530082
9438,0.5236312352549105
9439,0.5239385359178351
9440,0.5242463428046348
9441,0.5245546575863212
9442,0.5248634819421348
9443,0.5251728175596023
9444,0.5254826661346023
9445,0.5257930293714245
9446,0.5261039089828367
9447,0.5264153066901426
9448,0.5267272242232436
9449,0.5270396633207001
9450,0.5273526257297881
9451,0.5276661132065631
9452,0.5279801275159269
9453,0.5282946704316801
9454,0.5286097437365832
9455,0.5289253492224234
9456,0.5292414976679166
9457,0.5295581718980565
9458,0.5298753839291205
9459,0.5301931355743782
9460,0.5305114286571974
9461,0.5308302650111288
9462,0.5311496464799884
9463,0.5314695707869538
9464,0.5317900480993633
9465,0.5321110760206772
9466,0.532432656446116
9467,0.5327547912807035
9468,0.5330774824393366
9469,0.5334007318468422
9470,0.5337245414380599
9471,0.5340489131579041
9472,0.5343738489614366
9473,0.534699350813938
9474,0.5350254206909778
9475,0.5353520613587309
9476,0.535679273261885
9477,0.5360070591758951
9478,0.536335421076687
9479,0.5366643604829918
9480,0.5369938806433586
9481,0.5373239829426649
9482,0.5376546694426879
9483,0.5379859422160084
9484,0.538317803346097
9485,0.5386502549274227
9486,0.5389832990655427
9487,0.5393169378771948
9488,0.539651169785106
9489,0.5399860049114508
9490,0.5403214410923901
9491,0.5406574804895569
9492,0.540994125276398
9493,0.5413313776382017
9494,0.5416692397721542
9495,0.5420077138873937
9496,0.5423468022050654
9497,0.5426865068520125
9498,0.5430268299524358
9499,0.5433677824108013
9500,0.5437093348074739
9501,0.5440515379099987
9502,0.5443943549365599
9503,0.544737805961791
9504,0.5450818894703565
9505,0.5454266077817301
9506,0.5457719632277561
9507,0.546117958350503
9508,0.546464587372561
9509,0.5468118750575967
9510,0.5471598034341209
9511,0.547508379971314
9512,0.5478576078997984
9513,0.5482074896409243
9514,0.5485580276292598
9515,0.5489092243127239
9516,0.5492610821527047
9517,0.549613603624186
9518,0.549966791215884
9519,0.5503206553878367
9520,0.5506751801480961
9521,0.55103037980104
9522,0.5513862569791764
9523,0.5517428143045014
9524,0.552100054390604
9525,0.5524579798446881
9526,0.5528165932695174
9527,0.5531758972652648
9528,0.5535358944312988
9529,0.5538965873678882
9530,0.5542579772363326
9531,0.5546200638668107
9532,0.5549828535179046
9533,0.5553463489263663
9534,0.5557105528450864
9535,0.5560754680432071
9536,0.556441097306242
9537,0.5568074434361746
9538,0.5571745092515922
9539,0.5575422975877867
9540,0.557910811296881
9541,0.5582800532479529
9542,0.5586500263271433
9543,0.5590207114085722
9544,0.5593921554658395
9545,0.5597643394133106
9546,0.5601372662066549
9547,0.5605109422808584
9548,0.5608853638905257
9549,0.5612605373120597
9550,0.561636465571063
9551,0.5620131517114341
9552,0.5623905987955095
9553,0.562768809904212
9554,0.5631477876354868
9555,0.5635275351749572
9556,0.5639080560648398
9557,0.5642893534613943
9558,0.564671430540241
9559,0.56505429049652
9560,0.5654379365450527
9561,0.565822371920505
9562,0.566207599877551
9563,0.5665936236910304
9564,0.566980446656128
9565,0.5673680720885316
9566,0.5677565033246085
9567,0.5681457437215794
9568,0.5685357966576868
9569,0.5689266655323731
9570,0.5693183537664596
9571,0.5697108648023249
9572,0.5701042021040935
9573,0.5704983691578026
9574,0.5708933694716029
9575,0.5712892065759397
9576,0.5716858840237443
9577,0.5720834053906264
9578,0.5724817742791389
9579,0.5728809943079253
9580,0.5732810691209088
9581,0.5736820023863675
9582,0.5740837977962444
9583,0.5744864590663453
9584,0.574889989936555
9585,0.5752943941710388
9586,0.575699675558459
9587,0.576105837912183
9588,0.5765128850704985
9589,0.5769208208968332
9590,0.5773296492799741
9591,0.577739374134291
9592,0.5781499993999616
9593,0.5785615290431977
9594,0.5789739707051135
9595,0.5793873208147963
9596,0.5798015873828327
9597,0.5802167744828398
9598,0.5806328862156082
9599,0.5810499267093444
9600,0.5814679001199047
9601,0.5818868106310485
9602,0.5823066624546805
9603,0.5827274598310929
9604,0.5831492070292271
9605,0.5835719083469245
9606,0.5839955681111862
9607,0.5844201906784355
9608,0.5848457804347761
9609,0.5852723417962656
9610,0.5856998792091829
9611,0.5861283971503083
9612,0.5865579001271944
9613,0.5869883926784495
9614,0.5874198793740205
9615,0.5878523648154831
9616,0.5882858536363397
9617,0.5887203505023045
9618,0.5891558601116081
9619,0.5895923825815997
9620,0.5900299314489704
9621,0.5904685073255461
9622,0.5909081150438619
9623,0.5913487594706391
9624,0.591790444371085
9625,0.5922331756410021
9626,0.5926769584353501
9627,0.5931217977644222
9628,0.5935676986743698
9629,0.5940146754987291
9630,0.5944627159016992
9631,0.5949118332330786
9632,0.5953620326813537
9633,0.595813319472659
9634,0.5962656988711402
9635,0.5967191761793299
9636,0.5971737567385066
9637,0.5976294459290826
9638,0.5980862481123422
9639,0.598544171078167
9640,0.5990032190245475
9641,0.5994633974953675
9642,0.5999247120872909
9643,0.6003871684210181
9644,0.6008507657164818
9645,0.601315539357771
9646,0.6017814505865803
9647,0.6022485276611321
9648,0.6027167867386255
9649,0.6031862020877613
9650,0.6036568109592962
9651,0.6041286087147647
9652,0.6046016012615932
9653,0.6050757945881368
9654,0.6055512006366003
9655,0.6060278076131654
9656,0.6065056396149889
9657,0.6069846968525193
9658,0.6074649855769471
9659,0.6079465120945239
9660,0.6084292827664338
9661,0.6089132812410406
9662,0.6093985595171384
9663,0.6098851013596222
9664,0.6103729133484587
9665,0.6108620021182022
9666,0.6113523743097838
9667,0.6118440351060056
9668,0.6123369930177499
9669,0.612831254907335
9670,0.6133268276916862
9671,0.613823718342919
9672,0.6143219338928988
9673,0.6148214814262808
9674,0.6153223680795062
9675,0.6158246010512379
9676,0.6163281875983632
9677,0.6168331333868514
9678,0.6173394472261821
9679,0.6178471367564525
9680,0.6183562094860647
9681,0.6188666729853166
9682,0.6193785348873811
9683,0.6198918258194043
9684,0.620406507690613
9685,0.6209226112511123
9686,0.6214401443951635
9687,0.6219591150845948
9688,0.6224795313497068
9689,0.623001401290126
9690,0.6235247345698453
9691,0.6240495349472263
9692,0.6245758151743933
9693,0.6251035821814283
9694,0.6256328440381199
9695,0.6261636096428108
9696,0.6266958878283936
9697,0.6272296872911146
9698,0.6277650168048813
9699,0.6283018852215471
9700,0.6288403014711753
9701,0.6293802514917334
9702,0.6299217850372002
9703,0.6304649128182779
9704,0.6310096005793261
9705,0.6315558806807265
9706,0.6321037624803928
9707,0.6326532562676933
9708,0.6332043731667977
9709,0.6337571203884224
9710,0.6343115076068043
9711,0.6348675445825586
9712,0.6354252411636884
9713,0.6359846073227503
9714,0.636545653019483
9715,0.6371083884010337
9716,0.6376728236757979
9717,0.638238969080685
9718,0.6388068351298751
9719,0.6393764322572791
9720,0.6399477710490341
9721,0.6405208621886659
9722,0.6410957164582943
9723,0.6416723447398497
9724,0.6422507580163116
9725,0.6428309673729758
9726,0.6434129827447838
9727,0.6439968196686242
9728,0.6445824848470886
9729,0.6451699914975603
9730,0.6457593512367815
9731,0.6463505757917748
9732,0.6469436770012441
9733,0.6475386668170079
9734,0.6481355547173057
9735,0.6487343579523531
9736,0.649335089520242
9737,0.649937757533701
9738,0.650542375381247
9739,0.6511489557645872
9740,0.651757508485047
9741,0.6523680487275566
9742,0.6529805978710183
9743,0.6535951396042129
9744,0.6542117307477852
9745,0.6548303618647938
9746,0.6554510469381699
9747,0.6560738122789823
9748,0.6566986352286276
9749,0.657325566480755
9750,0.6579546081082331
9751,0.6585857819576476
9752,0.6592190764526679
9753,0.659854540205102
9754,0.6604921618016394
9755,0.6611319793459326
9756,0.661773989447001
9757,0.6624182133556767
9758,0.663064666495858
9759,0.6637133651735915
9760,0.6643643167939596
9761,0.6650175488506375
9762,0.6656730706220392
9763,0.6663309021286664
9764,0.6669910596860139
9765,0.6676535560349489
